grid,nr,cvs,kappas
0,191,8.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,192,8.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,193,8.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,194,8.00000000*10.00000000,8.00000000e+01*8.00000000e+01
0,195,8.00000000*11.00000000,8.00000000e+01*8.00000000e+01
0,196,8.00000000*12.00000000,8.00000000e+01*8.00000000e+01
0,197,8.00000000*13.00000000,8.00000000e+01*8.00000000e+01
0,198,8.00000000*14.00000000,8.00000000e+01*8.00000000e+01
0,199,8.00000000*15.00000000,8.00000000e+01*8.00000000e+01
0,200,8.00000000*16.00000000,8.00000000e+01*8.00000000e+01
0,201,8.00000000*17.00000000,8.00000000e+01*8.00000000e+01
0,202,8.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,203,8.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,204,8.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,205,8.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,206,8.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,207,9.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,208,9.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,209,9.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,210,9.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,211,9.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,212,9.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,213,9.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,214,9.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,215,9.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,216,9.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,217,9.00000000*10.00000000,8.00000000e+01*8.00000000e+01
0,218,9.00000000*11.00000000,8.00000000e+01*8.00000000e+01
0,219,9.00000000*12.00000000,8.00000000e+01*8.00000000e+01
0,220,9.00000000*13.00000000,8.00000000e+01*8.00000000e+01
0,221,9.00000000*14.00000000,8.00000000e+01*8.00000000e+01
0,222,9.00000000*15.00000000,8.00000000e+01*8.00000000e+01
0,223,9.00000000*16.00000000,4.00000000e+01*4.00000000e+01
0,224,9.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,225,9.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,226,9.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,227,9.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,228,9.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,229,9.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,230,10.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,231,10.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,232,10.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,233,10.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,234,10.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,235,10.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,236,10.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,237,10.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,238,10.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,239,10.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,240,10.00000000*10.00000000,8.00000000e+01*8.00000000e+01
0,241,10.00000000*11.00000000,8.00000000e+01*8.00000000e+01
0,242,10.00000000*12.00000000,8.00000000e+01*8.00000000e+01
0,243,10.00000000*13.00000000,4.00000000e+01*4.00000000e+01
0,244,10.00000000*14.00000000,4.00000000e+01*4.00000000e+01
0,245,10.00000000*15.00000000,2.00000000e+01*2.00000000e+01
0,246,10.00000000*16.00000000,4.00000000e+01*4.00000000e+01
0,247,10.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,248,10.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,249,10.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,250,10.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,251,10.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,252,10.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,253,11.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,254,11.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,255,11.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,256,11.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,257,11.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,258,11.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,259,11.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,260,11.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,261,11.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,262,11.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,263,11.00000000*10.00000000,8.00000000e+01*8.00000000e+01
0,264,11.00000000*11.00000000,8.00000000e+01*8.00000000e+01
0,265,11.00000000*12.00000000,4.00000000e+01*4.00000000e+01
0,266,11.00000000*13.00000000,2.00000000e+01*2.00000000e+01
0,267,11.00000000*14.00000000,2.00000000e+01*2.00000000e+01
0,268,11.00000000*15.00000000,1.00000000e+01*1.00000000e+01
0,269,11.00000000*16.00000000,1.00000000e+01*1.00000000e+01
0,270,11.00000000*17.00000000,2.00000000e+01*2.00000000e+01
0,271,11.00000000*18.00000000,4.00000000e+01*4.00000000e+01
0,272,11.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,273,11.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,274,11.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,275,11.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,276,12.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,277,12.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,278,12.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,279,12.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,280,12.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,281,12.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,282,12.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,283,12.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,284,12.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,285,12.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,286,12.00000000*10.00000000,8.00000000e+01*8.00000000e+01
0,287,12.00000000*11.00000000,4.00000000e+01*4.00000000e+01
0,288,12.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,289,12.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,290,12.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,291,12.00000000*15.00000000,1.00000000e+01*1.00000000e+01
0,292,12.00000000*16.00000000,1.00000000e+01*1.00000000e+01
0,293,12.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,294,12.00000000*18.00000000,4.00000000e+01*4.00000000e+01
0,295,12.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,296,12.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,297,12.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,298,12.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,299,13.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,300,13.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,301,13.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,302,13.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,303,13.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,304,13.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,305,13.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,306,13.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,307,13.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,308,13.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,309,13.00000000*10.00000000,4.00000000e+01*4.00000000e+01
0,310,13.00000000*11.00000000,2.00000000e+01*2.00000000e+01
0,311,13.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,312,13.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,313,13.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,314,13.00000000*15.00000000,1.00000000e+01*1.00000000e+01
0,315,13.00000000*16.00000000,1.00000000e+01*1.00000000e+01
0,316,13.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,317,13.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,318,13.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,319,13.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,320,13.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,321,13.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,322,14.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,323,14.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,324,14.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,325,14.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,326,14.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,327,14.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,328,14.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,329,14.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,330,14.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,331,14.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,332,14.00000000*10.00000000,4.00000000e+01*4.00000000e+01
0,333,14.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,334,14.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,335,14.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,336,14.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,337,14.00000000*15.00000000,1.00000000e+01*1.00000000e+01
0,338,14.00000000*16.00000000,2.00000000e+01*2.00000000e+01
0,339,14.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,340,14.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,341,14.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,342,14.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,343,14.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,344,14.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,345,15.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,346,15.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,347,15.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,348,15.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,349,15.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,350,15.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,351,15.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,352,15.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,353,15.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,354,15.00000000*9.00000000,8.00000000e+01*8.00000000e+01
0,355,15.00000000*10.00000000,2.00000000e+01*2.00000000e+01
0,356,15.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,357,15.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,358,15.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,359,15.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,360,15.00000000*15.00000000,2.00000000e+01*2.00000000e+01
0,361,15.00000000*16.00000000,4.00000000e+01*4.00000000e+01
0,362,15.00000000*17.00000000,4.00000000e+01*4.00000000e+01
0,363,15.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,364,15.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,365,15.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,366,15.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,367,15.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,368,16.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,369,16.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,370,16.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,371,16.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,372,16.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,373,16.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,374,16.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,375,16.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,376,16.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,377,16.00000000*9.00000000,4.00000000e+01*4.00000000e+01
0,378,16.00000000*10.00000000,2.00000000e+01*2.00000000e+01
0,379,16.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,380,16.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,381,16.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,382,16.00000000*14.00000000,2.00000000e+01*2.00000000e+01
0,383,16.00000000*15.00000000,2.00000000e+01*2.00000000e+01
0,384,16.00000000*16.00000000,4.00000000e+01*4.00000000e+01
0,385,16.00000000*17.00000000,8.00000000e+01*8.00000000e+01
0,386,16.00000000*18.00000000,8.00000000e+01*8.00000000e+01
0,387,16.00000000*19.00000000,8.00000000e+01*8.00000000e+01
0,388,16.00000000*20.00000000,8.00000000e+01*8.00000000e+01
0,389,16.00000000*21.00000000,8.00000000e+01*8.00000000e+01
0,390,16.00000000*22.00000000,8.00000000e+01*8.00000000e+01
0,391,17.00000000*0.00000000,8.00000000e+01*8.00000000e+01
0,392,17.00000000*1.00000000,8.00000000e+01*8.00000000e+01
0,393,17.00000000*2.00000000,8.00000000e+01*8.00000000e+01
0,394,17.00000000*3.00000000,8.00000000e+01*8.00000000e+01
0,395,17.00000000*4.00000000,8.00000000e+01*8.00000000e+01
0,396,17.00000000*5.00000000,8.00000000e+01*8.00000000e+01
0,397,17.00000000*6.00000000,8.00000000e+01*8.00000000e+01
0,398,17.00000000*7.00000000,8.00000000e+01*8.00000000e+01
0,399,17.00000000*8.00000000,8.00000000e+01*8.00000000e+01
0,400,17.00000000*9.00000000,4.00000000e+01*4.00000000e+01
0,401,17.00000000*10.00000000,4.00000000e+01*4.00000000e+01
0,402,17.00000000*11.00000000,2.00000000e+01*2.00000000e+01
0,403,17.00000000*12.00000000,2.00000000e+01*2.00000000e+01
0,404,17.00000000*13.00000000,4.00000000e+01*4.00000000e+01
0,405,17.00000000*14.00000000,4.00000000e+01*4.00000000e+01
0,406,17.00000000*15.00000000,4.00000000e+01*4.00000000e+01
0,407,17.00000000*16.00000000,8.00000000e+01*8.00000000e+01
0,408,17.00000000*17.00000000,8.00000000e+01*8.00000000e+01
0,409,17.00000000*18.00000000,8.00000000e+01*8.00000000e+01
