grid,nr,cvs,kappas
0,0,4.00000000*4.00000000,9.37890625e+01*9.37890625e+01
0,1,4.00000000*5.00000000,9.37890625e+01*9.37890625e+01
0,2,4.00000000*6.00000000,5.35937500e+01*5.35937500e+01
0,3,4.00000000*7.00000000,5.35937500e+01*5.35937500e+01
0,4,4.00000000*8.00000000,1.75000000e+01*1.75000000e+01
0,5,4.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,6,4.00000000*10.00000000,1.00000000e+01*1.00000000e+01
0,7,4.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,8,4.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,9,4.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,10,4.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,11,4.00000000*15.00000000,1.00000000e+01*1.00000000e+01
0,12,4.00000000*16.00000000,1.75000000e+01*1.75000000e+01
0,13,5.00000000*4.00000000,9.37890625e+01*9.37890625e+01
0,14,5.00000000*5.00000000,3.06250000e+01*3.06250000e+01
0,15,5.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,16,5.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,17,5.00000000*8.00000000,1.75000000e+01*1.75000000e+01
0,18,5.00000000*9.00000000,1.00000000e+01*1.00000000e+01
0,19,5.00000000*10.00000000,1.00000000e+01*1.00000000e+01
0,20,5.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,21,5.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,22,5.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,23,5.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,24,5.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,25,5.00000000*16.00000000,1.00000000e+01*1.00000000e+01
0,26,6.00000000*4.00000000,5.35937500e+01*5.35937500e+01
0,27,6.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,28,6.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,29,6.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,30,6.00000000*8.00000000,1.00000000e+01*1.00000000e+01
0,31,6.00000000*9.00000000,1.00000000e+01*1.00000000e+01
0,32,6.00000000*10.00000000,1.75000000e+01*1.75000000e+01
0,33,6.00000000*11.00000000,1.00000000e+01*1.00000000e+01
0,34,6.00000000*12.00000000,1.00000000e+01*1.00000000e+01
0,35,6.00000000*13.00000000,1.00000000e+01*1.00000000e+01
0,36,6.00000000*14.00000000,1.00000000e+01*1.00000000e+01
0,37,6.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,38,6.00000000*16.00000000,1.00000000e+01*1.00000000e+01
0,39,7.00000000*4.00000000,3.06250000e+01*3.06250000e+01
0,40,7.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,41,7.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,42,7.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,43,7.00000000*8.00000000,1.75000000e+01*1.75000000e+01
0,44,7.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,45,7.00000000*10.00000000,1.00000000e+01*1.00000000e+01
0,46,7.00000000*11.00000000,1.75000000e+01*1.75000000e+01
0,47,7.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,48,7.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,49,7.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,50,7.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,51,7.00000000*16.00000000,3.06250000e+01*3.06250000e+01
0,52,8.00000000*4.00000000,3.06250000e+01*3.06250000e+01
0,53,8.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,54,8.00000000*6.00000000,1.75000000e+01*1.75000000e+01
0,55,8.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,56,8.00000000*8.00000000,1.00000000e+01*1.00000000e+01
0,57,8.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,58,8.00000000*10.00000000,1.00000000e+01*1.00000000e+01
0,59,8.00000000*11.00000000,1.75000000e+01*1.75000000e+01
0,60,8.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,61,8.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,62,8.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,63,8.00000000*15.00000000,3.06250000e+01*3.06250000e+01
0,64,8.00000000*16.00000000,3.06250000e+01*3.06250000e+01
0,65,9.00000000*4.00000000,1.00000000e+01*1.00000000e+01
0,66,9.00000000*5.00000000,1.75000000e+01*1.75000000e+01
0,67,9.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,68,9.00000000*7.00000000,1.75000000e+01*1.75000000e+01
0,69,9.00000000*8.00000000,1.75000000e+01*1.75000000e+01
0,70,9.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,71,9.00000000*10.00000000,1.75000000e+01*1.75000000e+01
0,72,9.00000000*11.00000000,1.75000000e+01*1.75000000e+01
0,73,9.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,74,9.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,75,9.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,76,9.00000000*15.00000000,3.06250000e+01*3.06250000e+01
0,77,9.00000000*16.00000000,1.75000000e+01*1.75000000e+01
0,78,10.00000000*4.00000000,1.00000000e+01*1.00000000e+01
0,79,10.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,80,10.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,81,10.00000000*7.00000000,1.75000000e+01*1.75000000e+01
0,82,10.00000000*8.00000000,1.00000000e+01*1.00000000e+01
0,83,10.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,84,10.00000000*10.00000000,1.75000000e+01*1.75000000e+01
0,85,10.00000000*11.00000000,1.75000000e+01*1.75000000e+01
0,86,10.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,87,10.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,88,10.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,89,10.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,90,10.00000000*16.00000000,3.06250000e+01*3.06250000e+01
0,91,11.00000000*4.00000000,1.00000000e+01*1.00000000e+01
0,92,11.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,93,11.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,94,11.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,95,11.00000000*8.00000000,1.00000000e+01*1.00000000e+01
0,96,11.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,97,11.00000000*10.00000000,1.75000000e+01*1.75000000e+01
0,98,11.00000000*11.00000000,1.75000000e+01*1.75000000e+01
0,99,11.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,100,11.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,101,11.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,102,11.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,103,11.00000000*16.00000000,1.75000000e+01*1.75000000e+01
0,104,12.00000000*4.00000000,1.00000000e+01*1.00000000e+01
0,105,12.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,106,12.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,107,12.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,108,12.00000000*8.00000000,1.75000000e+01*1.75000000e+01
0,109,12.00000000*9.00000000,1.75000000e+01*1.75000000e+01
0,110,12.00000000*10.00000000,3.06250000e+01*3.06250000e+01
0,111,12.00000000*11.00000000,3.06250000e+01*3.06250000e+01
0,112,12.00000000*12.00000000,1.75000000e+01*1.75000000e+01
0,113,12.00000000*13.00000000,1.75000000e+01*1.75000000e+01
0,114,12.00000000*14.00000000,1.75000000e+01*1.75000000e+01
0,115,12.00000000*15.00000000,1.75000000e+01*1.75000000e+01
0,116,12.00000000*16.00000000,1.75000000e+01*1.75000000e+01
0,117,13.00000000*4.00000000,1.00000000e+01*1.00000000e+01
0,118,13.00000000*5.00000000,1.00000000e+01*1.00000000e+01
0,119,13.00000000*6.00000000,1.00000000e+01*1.00000000e+01
0,120,13.00000000*7.00000000,1.00000000e+01*1.00000000e+01
0,121,13.00000000*8.00000000,1.75000000e+01*1.75000000e+01
